8,4,
223,1,
34,1,2,
6,1,2,3,
1,1,2,3,4,
3,1,2,3,4,5,6,7,8,
1,1,2,3,5,
1,1,2,3,5,8,
1,1,2,3,6,
98,1,2,4,
2,1,2,4,3,
1,1,2,4,3,5,
1,1,2,4,3,5,6,7,8,
1,1,2,4,3,5,6,8,7,
1,1,2,4,3,6,
1,1,2,4,3,7,
1,1,2,4,3,8,
1,1,2,4,3,8,5,6,7,
1,1,2,4,3,8,6,5,7,
1,1,2,4,3,8,7,5,6,
1,1,2,4,5,
1,1,2,4,5,3,6,7,8,
1,1,2,4,5,3,6,8,7,
5,1,2,4,5,6,
1,1,2,4,5,6,3,7,8,
1,1,2,4,5,6,7,8,3,
1,1,2,4,5,6,8,
3,1,2,4,5,6,8,3,7,
1,1,2,4,5,8,6,3,7,
7,1,2,4,6,
1,1,2,4,6,3,
1,1,2,4,6,3,8,7,5,
3,1,2,4,6,5,
1,1,2,4,6,5,3,
1,1,2,4,6,5,3,7,8,
1,1,2,4,6,5,3,8,7,
1,1,2,4,6,5,8,
1,1,2,4,6,5,8,3,7,
2,1,2,4,6,8,
1,1,2,4,7,3,8,5,6,
1,1,2,4,7,8,3,5,6,
1,1,2,4,7,8,3,6,5,
25,1,2,4,8,
2,1,2,4,8,3,
1,1,2,4,8,3,5,6,
11,1,2,4,8,3,5,6,7,
5,1,2,4,8,3,6,5,7,
1,1,2,4,8,5,3,6,7,
2,1,2,4,8,5,6,3,7,
1,1,2,4,8,5,6,7,3,
1,1,2,4,8,6,3,
1,1,2,4,8,6,5,
4,1,2,4,8,6,5,3,7,
4,1,2,5,
1,1,2,5,3,
3,1,2,5,6,
1,1,2,5,6,7,8,4,3,
8,1,2,6,
2,1,2,6,4,
1,1,2,6,5,4,
1,1,2,6,5,4,8,7,3,
1,1,2,6,7,3,4,5,8,
1,1,2,6,8,4,3,5,7,
2,1,2,7,
8,1,2,8,
1,1,2,8,3,4,5,6,7,
5,1,2,8,4,
1,1,2,8,4,3,
1,1,2,8,4,3,5,6,7,
1,1,2,8,4,3,6,5,7,
1,1,2,8,5,6,3,4,7,
14,1,3,
1,1,3,2,
1,1,3,2,4,
1,1,3,2,4,5,6,7,8,
1,1,3,2,4,6,7,8,5,
1,1,3,2,4,8,7,6,5,
1,1,3,2,5,8,4,
1,1,3,2,8,4,6,7,5,
1,1,3,4,
3,1,3,4,2,
1,1,3,4,7,6,5,
7,1,3,5,
1,1,3,5,4,2,6,7,8,
2,1,3,5,6,
1,1,3,5,6,8,2,4,7,
2,1,3,5,6,8,4,2,7,
1,1,3,5,6,8,7,4,2,
7,1,3,6,
1,1,3,6,5,7,2,4,
2,1,3,6,7,
9,1,3,7,
1,1,3,7,4,
1,1,3,7,4,2,8,5,6,
3,1,3,7,8,
1,1,3,7,8,6,5,4,2,
12,1,3,8,
1,1,3,8,2,
1,1,3,8,4,
1,1,3,8,5,
1,1,3,8,5,4,
1,1,3,8,5,6,4,2,7,
1,1,3,8,6,
1,1,3,8,7,
1,1,3,8,7,4,2,6,5,
1,1,3,8,7,5,6,2,4,
1,1,3,8,7,6,5,4,2,
12,1,4,
26,1,4,2,
1,1,4,2,3,
1,1,4,2,3,6,5,7,8,
1,1,4,2,3,8,
1,1,4,2,3,8,5,6,7,
1,1,4,2,3,8,6,5,7,
1,1,4,2,3,8,7,5,6,
1,1,4,2,5,3,8,7,6,
2,1,4,2,5,6,3,
1,1,4,2,6,5,3,8,7,
1,1,4,2,6,8,
1,1,4,2,7,3,8,5,6,
15,1,4,2,8,
1,1,4,2,8,3,
3,1,4,2,8,3,5,6,7,
1,1,4,2,8,3,6,5,
2,1,4,2,8,3,6,5,7,
1,1,4,3,7,
4,1,4,5,
1,1,4,5,2,
1,1,4,5,6,8,
3,1,4,6,
1,1,4,6,3,
1,1,4,6,3,2,8,7,5,
1,1,4,6,5,2,8,3,
1,1,4,6,7,
1,1,4,6,8,2,5,3,
1,1,4,7,
1,1,4,8,
4,1,4,8,2,
1,1,4,8,2,3,5,6,7,
1,1,4,8,2,5,6,3,7,
2,1,4,8,3,
1,1,4,8,3,2,6,5,7,
28,1,5,
6,1,5,2,
2,1,5,2,4,
1,1,5,2,4,6,8,3,7,
1,1,5,2,8,6,3,4,
2,1,5,3,
1,1,5,3,2,4,6,8,7,
1,1,5,3,6,
1,1,5,3,7,
1,1,5,4,
1,1,5,4,3,2,6,8,7,
1,1,5,4,3,6,2,7,8,
2,1,5,4,6,
1,1,5,4,6,2,
1,1,5,4,7,
70,1,5,6,
1,1,5,6,2,
1,1,5,6,2,3,4,7,8,
1,1,5,6,2,3,7,4,
3,1,5,6,2,4,
2,1,5,6,2,4,3,8,7,
1,1,5,6,2,4,8,
3,1,5,6,3,
3,1,5,6,3,7,8,4,2,
2,1,5,6,3,8,
1,1,5,6,3,8,7,4,2,
2,1,5,6,4,
2,1,5,6,4,2,
1,1,5,6,4,2,8,
1,1,5,6,4,2,8,3,7,
1,1,5,6,4,8,
1,1,5,6,4,8,2,
6,1,5,6,7,
1,1,5,6,7,3,2,8,4,
1,1,5,6,7,3,8,
2,1,5,6,7,8,4,3,2,
5,1,5,6,8,
1,1,5,6,8,2,3,4,7,
1,1,5,6,8,3,
3,1,5,7,
1,1,5,7,6,3,8,2,4,
6,1,5,8,
1,1,5,8,3,
1,1,5,8,6,3,7,2,
1,1,5,8,6,4,3,2,7,
1,1,5,8,6,7,3,4,2,
1,1,5,8,7,6,2,3,4,
74,1,6,
7,1,6,2,
1,1,6,2,3,5,8,7,4,
1,1,6,2,3,8,7,5,4,
3,1,6,2,4,
1,1,6,2,4,3,5,8,7,
1,1,6,2,4,3,8,5,7,
2,1,6,2,4,5,8,
1,1,6,2,4,8,
1,1,6,2,4,8,5,3,7,
1,1,6,2,4,8,7,
1,1,6,2,5,3,4,8,7,
1,1,6,2,7,5,
1,1,6,2,8,
1,1,6,2,8,4,
1,1,6,2,8,4,5,3,
3,1,6,3,
1,1,6,3,7,
1,1,6,3,8,7,5,4,2,
3,1,6,4,
1,1,6,4,2,3,7,8,5,
1,1,6,4,5,2,
1,1,6,4,5,2,8,3,7,
1,1,6,4,8,
1,1,6,4,8,2,3,5,7,
42,1,6,5,
1,1,6,5,2,4,3,7,8,
1,1,6,5,2,4,8,3,7,
1,1,6,5,2,7,3,4,8,
1,1,6,5,3,
1,1,6,5,3,4,8,7,2,
1,1,6,5,3,7,
1,1,6,5,3,8,
1,1,6,5,3,8,2,
1,1,6,5,3,8,7,2,4,
1,1,6,5,4,2,3,8,7,
1,1,6,5,4,3,2,7,8,
1,1,6,5,4,8,
4,1,6,5,7,
2,1,6,5,7,3,
1,1,6,5,7,8,4,3,2,
5,1,6,5,8,
1,1,6,5,8,3,
1,1,6,5,8,3,7,4,2,
1,1,6,5,8,4,2,3,7,
6,1,6,7,
3,1,6,7,3,
1,1,6,7,8,
1,1,6,7,8,3,2,4,
7,1,6,8,
1,1,6,8,2,3,
2,1,6,8,3,
1,1,6,8,4,2,5,7,3,
1,1,6,8,5,3,
1,1,6,8,5,4,3,2,7,
32,1,7,
1,1,7,2,3,6,5,8,4,
1,1,7,2,4,
16,1,7,3,
1,1,7,3,2,4,5,6,8,
1,1,7,3,2,4,8,5,6,
1,1,7,3,2,6,4,5,
1,1,7,4,
1,1,7,4,3,2,5,6,8,
1,1,7,5,
1,1,7,5,3,
1,1,7,5,3,6,4,2,8,
1,1,7,5,6,
2,1,7,5,6,3,
1,1,7,5,6,3,8,
1,1,7,5,6,3,8,2,4,
1,1,7,5,6,8,3,
7,1,7,6,
1,1,7,6,3,
2,1,7,6,5,
1,1,7,6,5,3,8,4,2,
1,1,7,6,8,3,
3,1,7,8,
2,1,7,8,3,
1,1,7,8,3,5,6,2,4,
2,1,7,8,3,5,6,4,2,
1,1,7,8,3,6,5,4,2,
1,1,7,8,5,6,3,2,4,
50,1,8,
10,1,8,2,
1,1,8,2,3,6,4,5,7,
8,1,8,2,4,
2,1,8,2,4,3,5,6,7,
1,1,8,2,4,3,6,5,7,
1,1,8,2,4,6,5,
1,1,8,2,4,6,5,3,7,
1,1,8,2,5,6,4,3,7,
4,1,8,3,
1,1,8,3,2,4,
1,1,8,3,2,4,5,6,7,
1,1,8,3,2,4,6,5,7,
1,1,8,3,4,
2,1,8,3,7,
1,1,8,3,7,6,5,
1,1,8,3,7,6,5,4,2,
7,1,8,4,
6,1,8,4,2,
2,1,8,4,2,3,
1,1,8,4,2,3,6,5,
2,1,8,4,2,3,6,5,7,
2,1,8,4,2,5,6,3,7,
1,1,8,4,2,6,5,3,7,
3,1,8,5,
1,1,8,5,6,3,2,4,7,
1,1,8,5,7,2,
5,1,8,6,
1,1,8,6,4,
1,1,8,6,5,
3,1,8,7,
1,1,8,7,3,
1,1,8,7,4,2,
44,2,
17,2,1,
1,2,1,3,
1,2,1,3,4,
1,2,1,3,4,5,
1,2,1,3,4,6,5,7,8,
22,2,1,4,
2,2,1,4,3,
1,2,1,4,3,5,6,7,8,
1,2,1,4,3,7,6,5,8,
1,2,1,4,5,
1,2,1,4,5,6,
1,2,1,4,5,8,6,
1,2,1,4,5,8,6,3,7,
1,2,1,4,6,8,
1,2,1,4,7,3,5,6,8,
7,2,1,4,8,
1,2,1,4,8,3,
1,2,1,4,8,3,5,6,7,
1,2,1,4,8,3,6,5,7,
1,2,1,4,8,3,7,
1,2,1,4,8,6,5,3,7,
1,2,1,4,8,7,3,6,5,
1,2,1,4,8,7,6,5,3,
3,2,1,5,
3,2,1,6,
1,2,1,6,4,
1,2,1,6,4,8,3,5,7,
1,2,1,6,8,
6,2,1,8,
1,2,1,8,3,
2,2,1,8,4,
1,2,1,8,6,5,4,3,7,
1,2,1,8,7,6,4,3,5,
1,2,3,
1,2,3,1,
3,2,3,4,
1,2,3,4,5,
1,2,3,4,5,6,7,1,8,
1,2,3,5,
2,2,3,7,
2,2,3,8,
1,2,3,8,4,
342,2,4,
120,2,4,1,
2,2,4,1,3,
2,2,4,1,3,5,6,7,8,
1,2,4,1,3,5,6,8,
3,2,4,1,3,5,6,8,7,
1,2,4,1,3,6,8,5,7,
1,2,4,1,3,7,8,6,5,
2,2,4,1,3,8,
3,2,4,1,3,8,5,6,7,
1,2,4,1,3,8,6,7,5,
1,2,4,1,3,8,7,5,6,
2,2,4,1,3,8,7,6,5,
4,2,4,1,5,
1,2,4,1,5,3,6,7,8,
1,2,4,1,5,3,6,8,7,
1,2,4,1,5,6,
1,2,4,1,5,6,3,8,
1,2,4,1,5,6,3,8,7,
1,2,4,1,5,6,7,3,8,
1,2,4,1,5,6,7,8,3,
2,2,4,1,5,6,8,3,7,
1,2,4,1,6,
2,2,4,1,6,3,8,5,7,
2,2,4,1,6,5,
1,2,4,1,6,5,8,
1,2,4,1,6,7,8,3,
1,2,4,1,6,8,5,3,7,
1,2,4,1,7,
1,2,4,1,7,8,3,
54,2,4,1,8,
4,2,4,1,8,3,
18,2,4,1,8,3,5,6,7,
8,2,4,1,8,3,6,5,7,
1,2,4,1,8,3,7,5,
1,2,4,1,8,3,7,5,6,
1,2,4,1,8,3,7,6,5,
1,2,4,1,8,5,6,
1,2,4,1,8,5,6,3,
6,2,4,1,8,5,6,3,7,
1,2,4,1,8,5,6,7,3,
1,2,4,1,8,6,3,5,7,
2,2,4,1,8,6,5,3,7,
2,2,4,1,8,7,3,5,6,
1,2,4,1,8,7,3,6,5,
2,2,4,1,8,7,6,5,3,
15,2,4,3,
1,2,4,3,1,
1,2,4,3,1,5,8,6,7,
1,2,4,3,1,8,5,6,7,
1,2,4,3,5,
1,2,4,3,5,6,1,7,8,
1,2,4,3,5,6,8,1,
1,2,4,3,5,6,8,1,7,
1,2,4,3,7,
3,2,4,3,8,
3,2,4,3,8,1,5,6,7,
1,2,4,3,8,5,6,1,7,
1,2,4,3,8,5,6,7,
1,2,4,3,8,7,1,5,6,
24,2,4,5,
2,2,4,5,1,
1,2,4,5,1,6,3,8,7,
1,2,4,5,3,1,6,8,7,
1,2,4,5,3,6,7,8,1,
21,2,4,5,6,
2,2,4,5,6,1,
1,2,4,5,6,1,3,7,8,
1,2,4,5,6,1,3,8,
2,2,4,5,6,1,3,8,7,
1,2,4,5,6,1,8,
3,2,4,5,6,1,8,3,7,
1,2,4,5,6,3,1,8,
2,2,4,5,6,3,1,8,7,
1,2,4,5,6,3,7,1,8,
2,2,4,5,6,3,7,8,1,
1,2,4,5,6,3,8,
3,2,4,5,6,3,8,1,7,
1,2,4,5,6,3,8,7,
1,2,4,5,6,3,8,7,1,
1,2,4,5,6,7,1,8,3,
1,2,4,5,6,7,3,8,1,
4,2,4,5,6,8,
1,2,4,5,6,8,1,
1,2,4,5,6,8,1,3,7,
1,2,4,5,6,8,1,7,
1,2,4,5,6,8,3,1,7,
30,2,4,6,
5,2,4,6,1,
1,2,4,6,1,8,
11,2,4,6,5,
1,2,4,6,5,1,
1,2,4,6,5,1,3,7,8,
1,2,4,6,5,1,8,
2,2,4,6,5,1,8,3,7,
1,2,4,6,5,3,1,7,8,
1,2,4,6,5,3,7,8,1,
1,2,4,6,5,8,
2,2,4,6,5,8,1,3,7,
1,2,4,6,5,8,3,1,7,
1,2,4,6,5,8,7,3,1,
3,2,4,6,8,
2,2,4,6,8,1,5,3,7,
1,2,4,6,8,5,
17,2,4,7,
2,2,4,7,1,
1,2,4,7,1,3,5,6,8,
1,2,4,7,1,3,8,
1,2,4,7,3,
1,2,4,7,5,6,3,8,1,
4,2,4,7,8,
1,2,4,7,8,1,3,
1,2,4,7,8,1,3,5,6,
148,2,4,8,
50,2,4,8,1,
3,2,4,8,1,3,
38,2,4,8,1,3,5,6,7,
5,2,4,8,1,3,6,5,7,
1,2,4,8,1,3,7,5,6,
3,2,4,8,1,3,7,6,5,
1,2,4,8,1,5,3,6,7,
2,2,4,8,1,5,6,3,
14,2,4,8,1,5,6,3,7,
1,2,4,8,1,5,6,7,3,
1,2,4,8,1,5,7,6,3,
1,2,4,8,1,6,3,5,7,
1,2,4,8,1,6,5,
4,2,4,8,1,6,5,3,7,
8,2,4,8,3,
8,2,4,8,3,1,5,6,7,
6,2,4,8,3,5,6,1,7,
2,2,4,8,3,5,6,7,1,
1,2,4,8,3,7,6,1,5,
2,2,4,8,5,6,
4,2,4,8,5,6,1,3,7,
1,2,4,8,5,6,1,7,
1,2,4,8,5,6,3,1,
2,2,4,8,5,6,3,1,7,
1,2,4,8,5,6,3,7,1,
1,2,4,8,5,6,7,
1,2,4,8,6,
1,2,4,8,6,1,5,3,7,
1,2,4,8,6,3,1,5,7,
1,2,4,8,6,5,
1,2,4,8,6,5,3,
1,2,4,8,7,
2,2,4,8,7,3,1,5,6,
1,2,4,8,7,3,5,6,1,
1,2,4,8,7,5,6,3,1,
4,2,5,
3,2,5,1,
1,2,5,3,
1,2,5,4,
1,2,5,4,6,1,
4,2,5,6,
2,2,5,6,4,
1,2,5,6,4,1,
1,2,5,6,8,
1,2,5,6,8,1,
1,2,5,6,8,3,4,
1,2,5,7,
1,2,5,7,8,3,4,6,1,
3,2,5,8,
6,2,6,
1,2,6,1,
1,2,6,1,4,
1,2,6,3,8,
3,2,6,4,
1,2,6,4,5,3,1,7,8,
1,2,6,8,4,1,
1,2,7,
1,2,7,1,
1,2,7,4,
1,2,7,5,
5,2,8,
3,2,8,1,
1,2,8,1,3,5,6,4,7,
1,2,8,1,4,
1,2,8,1,4,3,5,6,7,
1,2,8,1,4,3,7,6,5,
6,2,8,4,
1,2,8,4,1,
1,2,8,4,1,3,
1,2,8,4,1,3,5,6,7,
1,2,8,4,1,6,
1,2,8,4,1,6,5,3,
1,2,8,4,3,1,5,6,7,
1,2,8,4,3,5,6,1,
1,2,8,4,5,6,1,7,3,
1,2,8,4,7,1,
1,2,8,5,1,6,4,
2,2,8,6,
12,3,
6,3,1,
1,3,1,2,4,
1,3,1,4,2,8,5,7,6,
1,3,1,5,6,7,8,
1,3,1,5,6,7,8,2,4,
1,3,1,5,6,8,7,
2,3,1,6,
1,3,1,6,8,
1,3,1,7,
2,3,1,7,5,6,8,4,2,
1,3,1,7,8,5,6,4,2,
3,3,1,8,
1,3,1,8,2,4,5,6,7,
2,3,1,8,2,4,7,5,6,
1,3,1,8,4,2,
1,3,1,8,5,
1,3,1,8,7,
1,3,2,
1,3,2,1,5,8,
2,3,2,4,
1,3,2,4,5,1,
1,3,2,4,8,
1,3,2,5,
1,3,2,5,6,8,1,4,7,
1,3,2,6,
1,3,4,1,
1,3,4,2,
1,3,4,2,5,6,7,1,8,
1,3,4,5,6,7,2,8,1,
1,3,4,7,
1,3,4,7,8,
3,3,5,
1,3,5,1,
1,3,5,1,6,2,4,7,8,
1,3,5,1,8,4,2,6,
8,3,5,6,
1,3,5,6,2,
1,3,5,6,2,1,4,7,8,
1,3,5,6,2,4,7,1,8,
4,3,5,6,7,
1,3,5,6,8,
3,3,5,7,
1,3,5,8,
3,3,6,
1,3,6,1,8,5,2,4,7,
1,3,6,2,4,
2,3,6,5,
1,3,6,5,7,
2,3,6,5,8,
1,3,6,5,8,1,
1,3,6,7,
5,3,7,
1,3,7,1,
1,3,7,1,2,
1,3,7,1,5,6,
1,3,7,1,5,6,8,2,4,
1,3,7,1,6,
1,3,7,4,
1,3,7,5,
1,3,7,5,6,
1,3,7,5,6,1,
1,3,7,5,6,8,2,4,1,
2,3,7,6,
1,3,7,6,1,
3,3,7,8,
1,3,7,8,1,2,6,4,5,
1,3,7,8,1,6,5,4,2,
6,3,8,
1,3,8,1,2,4,5,6,7,
1,3,8,1,5,6,2,4,
1,3,8,1,7,
1,3,8,1,7,5,6,2,4,
1,3,8,2,4,5,6,1,7,
1,3,8,5,6,1,
2,3,8,6,
2,3,8,6,5,1,
2,3,8,7,
22,4,
4,4,1,
7,4,1,2,
1,4,1,2,5,6,7,8,3,
4,4,1,2,8,
1,4,1,2,8,3,
1,4,1,2,8,3,5,6,
3,4,1,2,8,3,6,5,7,
1,4,1,2,8,3,7,6,5,
1,4,1,2,8,5,6,7,3,
1,4,1,2,8,6,
2,4,1,5,
3,4,1,6,
1,4,1,6,3,2,
3,4,1,8,2,
1,4,1,8,2,6,3,5,7,
182,4,2,
47,4,2,1,
2,4,2,1,3,5,6,
1,4,2,1,3,7,8,5,6,
2,4,2,1,3,8,5,6,7,
1,4,2,1,3,8,7,5,6,
1,4,2,1,3,8,7,6,5,
2,4,2,1,5,
3,4,2,1,5,6,
1,4,2,1,5,6,3,8,7,
1,4,2,1,5,6,8,
1,4,2,1,5,6,8,3,7,
4,4,2,1,6,
1,4,2,1,6,8,5,3,7,
1,4,2,1,7,
1,4,2,1,7,8,6,5,3,
