8,4,
30,4,2,1,8,
2,4,2,1,8,3,
5,4,2,1,8,3,5,6,7,
1,4,2,1,8,3,5,7,6,
8,4,2,1,8,3,6,5,7,
2,4,2,1,8,3,6,7,5,
2,4,2,1,8,3,7,6,5,
1,4,2,1,8,5,
4,4,2,1,8,5,6,3,7,
2,4,2,1,8,6,
1,4,2,1,8,6,3,7,5,
1,4,2,1,8,6,5,3,7,
1,4,2,1,8,7,3,
7,4,2,3,
1,4,2,3,1,
1,4,2,3,1,7,8,5,6,
1,4,2,3,1,8,
1,4,2,3,1,8,5,6,7,
1,4,2,3,5,6,1,7,8,
1,4,2,3,5,6,8,7,1,
1,4,2,3,6,5,1,7,8,
3,4,2,3,8,
2,4,2,3,8,1,5,6,7,
1,4,2,3,8,1,7,
6,4,2,5,
2,4,2,5,1,
1,4,2,5,3,1,6,8,7,
1,4,2,5,3,6,8,1,7,
11,4,2,5,6,
1,4,2,5,6,1,
1,4,2,5,6,1,3,7,8,
1,4,2,5,6,1,7,8,3,
2,4,2,5,6,3,
1,4,2,5,6,3,8,
1,4,2,5,6,3,8,7,1,
1,4,2,5,6,8,3,1,
1,4,2,5,6,8,3,7,1,
2,4,2,5,6,8,7,3,1,
8,4,2,6,
1,4,2,6,1,
1,4,2,6,1,5,8,3,7,
1,4,2,6,1,8,5,
7,4,2,6,5,
1,4,2,6,5,1,8,3,7,
1,4,2,6,5,3,8,7,1,
1,4,2,6,5,8,1,3,7,
2,4,2,6,5,8,1,7,3,
2,4,2,7,
1,4,2,7,1,3,8,5,6,
1,4,2,7,3,
1,4,2,7,8,3,1,5,6,
77,4,2,8,
18,4,2,8,1,
3,4,2,8,1,3,
1,4,2,8,1,3,5,6,
39,4,2,8,1,3,5,6,7,
1,4,2,8,1,3,5,7,6,
12,4,2,8,1,3,6,5,7,
1,4,2,8,1,3,7,6,5,
1,4,2,8,1,5,3,6,
6,4,2,8,1,5,6,3,7,
1,4,2,8,1,6,5,3,
2,4,2,8,1,6,5,3,7,
1,4,2,8,1,6,5,7,
1,4,2,8,1,6,5,7,3,
5,4,2,8,3,
6,4,2,8,3,1,
2,4,2,8,3,1,5,6,7,
1,4,2,8,3,1,6,
1,4,2,8,3,1,7,6,5,
3,4,2,8,3,5,6,1,7,
1,4,2,8,3,5,6,7,
1,4,2,8,3,7,6,5,1,
1,4,2,8,5,1,3,6,7,
1,4,2,8,5,6,
2,4,2,8,5,6,1,3,7,
1,4,2,8,5,6,3,7,1,
1,4,2,8,6,1,3,7,5,
1,4,2,8,6,5,
1,4,2,8,7,1,3,5,6,
1,4,2,8,7,6,5,3,1,
1,4,3,2,8,
1,4,3,5,
2,4,5,
1,4,5,2,
1,4,5,2,1,8,
1,4,5,3,8,1,2,6,7,
4,4,5,6,
1,4,5,6,2,
1,4,5,6,2,3,8,1,7,
1,4,5,6,3,2,7,8,1,
1,4,5,8,
1,4,5,8,1,2,6,3,7,
1,4,5,8,1,2,6,7,3,
1,4,6,
3,4,6,2,
1,4,6,2,5,
1,4,6,2,8,
1,4,7,
3,4,8,
1,4,8,1,
1,4,8,1,2,5,
2,4,8,2,
1,4,8,3,2,
1,4,8,6,1,
39,5,
14,5,1,
1,5,1,2,
1,5,1,2,3,
1,5,1,2,4,6,8,7,3,
3,5,1,3,
1,5,1,3,8,
3,5,1,4,
1,5,1,4,8,
14,5,1,6,
2,5,1,6,3,
1,5,1,6,7,
1,5,1,6,7,2,4,8,3,
1,5,1,6,8,3,7,
3,5,1,7,
3,5,1,8,
1,5,1,8,3,
3,5,2,
3,5,2,1,
1,5,2,1,4,6,8,
3,5,2,1,6,
1,5,2,3,
1,5,2,4,
1,5,2,4,6,7,8,1,3,
1,5,2,6,
1,5,2,6,1,
1,5,2,6,3,4,7,8,1,
1,5,2,6,4,8,1,
1,5,2,8,1,6,4,3,7,
1,5,3,
1,5,3,4,
3,5,3,6,
2,5,3,6,1,
1,5,3,7,
2,5,4,
1,5,4,1,2,
1,5,4,1,6,
4,5,4,2,
1,5,4,3,
2,5,4,6,
1,5,4,6,1,2,8,3,7,
1,5,4,6,2,
1,5,4,8,2,1,6,3,
216,5,6,
71,5,6,1,
2,5,6,1,2,
2,5,6,1,2,4,
2,5,6,1,2,4,3,7,8,
1,5,6,1,2,4,3,8,7,
1,5,6,1,2,8,
1,5,6,1,2,8,4,3,7,
6,5,6,1,3,
2,5,6,1,3,8,
1,5,6,1,3,8,4,2,7,
2,5,6,1,4,
2,5,6,1,7,3,
1,5,6,1,7,8,3,4,2,
9,5,6,1,8,
1,5,6,1,8,3,2,4,7,
1,5,6,1,8,3,4,2,
1,5,6,1,8,3,7,2,4,
2,5,6,1,8,3,7,4,2,
6,5,6,2,
1,5,6,2,1,
1,5,6,2,1,7,8,4,3,
1,5,6,2,3,
1,5,6,2,3,1,4,7,8,
8,5,6,2,4,
1,5,6,2,4,1,
2,5,6,2,4,1,3,7,8,
2,5,6,2,4,8,1,3,7,
1,5,6,2,7,4,
2,5,6,2,8,
1,5,6,2,8,1,3,4,7,
1,5,6,2,8,3,
28,5,6,3,
5,5,6,3,1,
1,5,6,3,1,7,2,8,4,
1,5,6,3,1,7,8,2,4,
1,5,6,3,1,8,2,4,7,
4,5,6,3,1,8,7,
1,5,6,3,1,8,7,4,2,
1,5,6,3,2,4,
2,5,6,3,2,4,1,8,7,
1,5,6,3,4,2,
9,5,6,3,7,
1,5,6,3,7,1,8,2,4,
1,5,6,3,7,1,8,4,2,
1,5,6,3,7,4,2,8,1,
3,5,6,3,7,8,
1,5,6,3,7,8,1,
1,5,6,3,7,8,1,2,4,
4,5,6,3,8,
1,5,6,3,8,1,7,4,2,
1,5,6,3,8,4,2,7,1,
6,5,6,4,
1,5,6,4,1,
5,5,6,4,2,
1,5,6,4,2,1,
1,5,6,4,2,1,3,7,8,
1,5,6,4,2,1,3,8,7,
1,5,6,4,2,1,7,3,8,
1,5,6,4,2,1,8,3,
2,5,6,4,2,1,8,3,7,
1,5,6,4,2,3,1,8,7,
1,5,6,4,2,3,8,1,7,
1,5,6,4,2,3,8,7,1,
1,5,6,4,2,7,
1,5,6,4,2,7,3,1,8,
1,5,6,4,2,8,
1,5,6,4,2,8,7,3,1,
54,5,6,7,
4,5,6,7,1,
2,5,6,7,1,3,
2,5,6,7,1,3,8,2,4,
1,5,6,7,1,8,3,2,4,
1,5,6,7,1,8,3,4,2,
12,5,6,7,3,
4,5,6,7,3,1,
1,5,6,7,3,1,2,4,8,
1,5,6,7,3,1,8,
2,5,6,7,3,1,8,2,4,
2,5,6,7,3,1,8,4,2,
1,5,6,7,3,8,
3,5,6,7,3,8,1,2,4,
1,5,6,7,3,8,2,4,1,
2,5,6,7,3,8,4,2,1,
1,5,6,7,4,2,3,8,1,
2,5,6,7,8,
18,5,6,8,
4,5,6,8,1,
1,5,6,8,1,3,2,4,7,
1,5,6,8,1,7,3,4,2,
1,5,6,8,2,3,4,
1,5,6,8,2,4,
5,5,6,8,3,
3,5,6,8,3,1,
1,5,6,8,3,2,4,7,1,
1,5,6,8,3,7,1,2,4,
1,5,6,8,3,7,2,4,1,
1,5,6,8,4,2,1,
2,5,6,8,7,
1,5,6,8,7,3,1,2,4,
8,5,7,
2,5,7,1,
1,5,7,1,3,6,
1,5,7,3,
5,5,7,6,
2,5,7,6,3,
1,5,7,8,
1,5,7,8,6,3,1,2,4,
1,5,8,1,
1,5,8,2,3,7,
1,5,8,6,
1,5,8,6,3,
1,5,8,7,
103,6,
31,6,1,
5,6,1,2,
1,6,1,2,3,
1,6,1,2,3,5,8,
1,6,1,2,3,5,8,4,7,
1,6,1,2,4,3,7,8,5,
1,6,1,2,4,5,8,
1,6,1,2,4,5,8,3,7,
4,6,1,3,
1,6,1,3,5,
1,6,1,3,7,
1,6,1,3,7,5,
1,6,1,3,7,8,2,4,5,
1,6,1,4,2,3,5,8,7,
1,6,1,4,2,5,3,8,7,
1,6,1,4,8,3,5,2,
36,6,1,5,
1,6,1,5,2,
1,6,1,5,2,4,8,3,7,
2,6,1,5,3,
1,6,1,5,3,8,
2,6,1,5,7,
1,6,1,5,8,3,
2,6,1,7,
4,6,1,7,5,
1,6,1,7,5,3,8,4,2,
5,6,1,8,
1,6,1,8,3,5,7,4,2,
1,6,1,8,3,7,4,2,5,
1,6,1,8,4,2,5,
1,6,1,8,5,
1,6,1,8,5,3,2,4,7,
5,6,2,
3,6,2,1,
1,6,2,1,4,
1,6,2,3,5,4,1,7,8,
11,6,2,4,
1,6,2,4,1,3,8,
1,6,2,4,5,
3,6,2,4,8,
1,6,2,5,
1,6,2,5,4,8,1,3,
2,6,2,8,
1,6,2,8,1,3,5,7,4,
10,6,3,
4,6,3,1,
1,6,3,1,5,
1,6,3,1,5,8,
1,6,3,1,7,8,5,4,2,
1,6,3,1,8,
2,6,3,2,
1,6,3,4,
6,6,3,5,
1,6,3,5,7,
3,6,3,7,
1,6,3,7,1,2,5,8,4,
1,6,3,7,5,
1,6,3,8,
1,6,3,8,1,7,5,2,4,
1,6,3,8,7,
4,6,4,
6,6,4,1,
5,6,4,2,
1,6,4,2,3,5,7,1,8,
1,6,4,2,7,
1,6,4,5,1,2,
1,6,4,5,1,2,7,8,3,
1,6,4,8,
245,6,5,
93,6,5,1,
2,6,5,1,2,
1,6,5,1,2,3,4,7,8,
2,6,5,1,2,4,
1,6,5,1,2,4,8,3,
1,6,5,1,2,4,8,7,3,
15,6,5,1,3,
1,6,5,1,3,4,2,
1,6,5,1,3,4,2,7,8,
1,6,5,1,3,7,
1,6,5,1,3,7,8,2,4,
2,6,5,1,3,8,
2,6,5,1,3,8,7,2,4,
3,6,5,1,3,8,7,4,2,
1,6,5,1,4,3,2,8,7,
3,6,5,1,7,
2,6,5,1,7,3,
2,6,5,1,7,3,8,
5,6,5,1,8,
1,6,5,1,8,3,
1,6,5,1,8,3,2,4,
1,6,5,1,8,3,2,4,7,
3,6,5,1,8,3,7,4,2,
1,6,5,1,8,7,3,2,4,
2,6,5,1,8,7,3,4,2,
10,6,5,2,
1,6,5,2,1,
3,6,5,2,4,
1,6,5,2,4,1,
1,6,5,2,4,1,3,7,8,
1,6,5,2,4,1,3,8,7,
1,6,5,2,4,1,8,3,7,
2,6,5,2,4,3,7,8,1,
1,6,5,2,4,8,
1,6,5,2,4,8,1,3,7,
30,6,5,3,
2,6,5,3,1,
2,6,5,3,1,2,4,7,8,
1,6,5,3,1,8,
1,6,5,3,1,8,2,4,7,
1,6,5,3,1,8,7,4,2,
1,6,5,3,4,7,8,1,2,
7,6,5,3,7,
1,6,5,3,7,1,8,2,4,
1,6,5,3,7,1,8,4,2,
1,6,5,3,7,8,1,2,4,
1,6,5,3,7,8,1,4,2,
3,6,5,3,8,
2,6,5,3,8,1,2,4,7,
1,6,5,3,8,2,4,7,1,
1,6,5,3,8,7,1,2,4,
1,6,5,3,8,7,4,2,1,
7,6,5,4,
2,6,5,4,1,
6,6,5,4,2,
1,6,5,4,2,1,
1,6,5,4,2,1,3,7,8,
2,6,5,4,2,1,3,8,7,
1,6,5,4,2,1,8,3,7,
2,6,5,4,2,3,
1,6,5,4,2,7,3,1,8,
1,6,5,4,2,8,1,3,7,
27,6,5,7,
2,6,5,7,1,
1,6,5,7,1,3,
1,6,5,7,1,3,2,4,8,
1,6,5,7,1,3,8,2,4,
2,6,5,7,1,3,8,4,2,
1,6,5,7,1,8,
2,6,5,7,1,8,3,2,4,
1,6,5,7,2,4,
15,6,5,7,3,
2,6,5,7,3,1,4,2,8,
3,6,5,7,3,1,8,2,4,
3,6,5,7,3,1,8,4,2,
1,6,5,7,3,2,4,1,8,
1,6,5,7,3,2,8,1,4,
1,6,5,7,4,2,1,3,8,
1,6,5,7,4,2,3,8,
18,6,5,8,
2,6,5,8,1,
1,6,5,8,1,2,4,3,7,
1,6,5,8,1,3,
1,6,5,8,1,3,2,4,
4,6,5,8,3,
1,6,5,8,3,1,
1,6,5,8,3,1,7,4,2,
1,6,5,8,3,2,4,1,7,
1,6,5,8,3,7,1,2,4,
1,6,5,8,7,1,3,2,4,
1,6,5,8,7,2,4,3,1,
1,6,5,8,7,3,4,1,2,
10,6,7,
4,6,7,1,
1,6,7,1,3,4,8,5,2,
6,6,7,3,
1,6,7,3,4,
1,6,7,4,3,2,1,8,5,
9,6,7,5,
3,6,7,5,3,
1,6,7,8,5,3,4,2,1,
3,6,8,
2,6,8,1,
1,6,8,1,2,3,4,5,
1,6,8,2,
1,6,8,4,
1,6,8,4,2,
1,6,8,4,2,1,3,5,7,
1,6,8,5,3,
196,7,
46,7,1,
1,7,1,2,3,4,5,6,8,
10,7,1,3,
1,7,1,3,5,
1,7,1,3,5,6,
1,7,1,3,5,6,2,
2,7,1,3,5,6,8,2,4,
1,7,1,3,6,5,
1,7,1,3,6,5,2,8,4,
1,7,1,3,6,5,4,2,8,
1,7,1,3,6,5,8,
1,7,1,3,6,8,
4,7,1,3,8,
1,7,1,4,
2,7,1,5,
6,7,1,5,6,
1,7,1,5,6,3,
2,7,1,5,6,3,8,2,4,
1,7,1,5,6,8,3,2,4,
7,7,1,6,
1,7,1,6,5,
1,7,1,6,5,3,
1,7,1,6,5,3,8,2,4,
7,7,1,8,
3,7,1,8,3,
1,7,1,8,3,5,6,
1,7,1,8,3,5,6,2,4,
1,7,1,8,3,6,4,2,5,
1,7,1,8,3,6,5,4,2,
1,7,1,8,6,
1,7,1,8,6,3,
4,7,2,
1,7,2,1,
1,7,2,3,4,
1,7,2,4,3,5,6,1,8,
42,7,3,
17,7,3,1,
1,7,3,1,5,6,
1,7,3,1,6,
2,7,3,1,8,
1,7,3,1,8,5,6,
1,7,3,1,8,5,6,2,4,
1,7,3,1,8,5,6,4,2,
1,7,3,1,8,6,
2,7,3,1,8,6,5,4,2,
2,7,3,2,
4,7,3,5,
9,7,3,5,6,
1,7,3,5,6,1,8,2,4,
1,7,3,5,6,1,8,4,2,
1,7,3,5,8,4,
9,7,3,6,
1,7,3,6,1,
1,7,3,6,2,8,
1,7,3,6,4,2,
3,7,3,6,5,
2,7,3,6,5,1,
7,7,3,8,
1,7,3,8,1,
1,7,3,8,1,6,5,2,4,
1,7,3,8,1,6,5,4,2,
1,7,3,8,2,4,5,6,
1,7,3,8,2,4,5,6,1,
1,7,3,8,5,6,1,2,4,
1,7,3,8,6,5,
1,7,4,
2,7,4,2,
1,7,4,2,1,
1,7,4,2,8,
1,7,4,3,
1,7,4,8,3,6,5,2,1,
6,7,5,
4,7,5,1,
1,7,5,1,6,3,
1,7,5,1,8,
4,7,5,3,
3,7,5,3,6,
1,7,5,3,6,8,1,4,2,
1,7,5,4,
1,7,5,4,6,
21,7,5,6,
3,7,5,6,1,
1,7,5,6,1,3,
1,7,5,6,1,3,8,
13,7,5,6,3,
4,7,5,6,3,1,
1,7,5,6,3,1,8,2,4,
1,7,5,6,3,8,
1,7,5,6,3,8,1,2,4,
1,7,5,6,8,3,
1,7,5,8,
16,7,6,
7,7,6,1,
1,7,6,1,3,8,5,4,2,
1,7,6,1,8,3,5,2,4,
1,7,6,1,8,3,5,4,2,
2,7,6,2,
4,7,6,3,
1,7,6,3,1,5,
1,7,6,3,1,8,5,2,4,
1,7,6,3,5,8,1,2,4,
41,7,6,5,
6,7,6,5,1,
2,7,6,5,1,3,
1,7,6,5,1,3,8,
1,7,6,5,1,3,8,2,4,
1,7,6,5,1,8,3,2,4,
16,7,6,5,3,
4,7,6,5,3,1,
1,7,6,5,3,1,2,4,8,
1,7,6,5,3,1,8,2,4,
1,7,6,5,3,1,8,4,2,
1,7,6,5,3,8,4,2,1,
1,7,6,5,4,2,1,8,3,
2,7,6,5,8,
1,7,6,5,8,4,3,2,1,
1,7,6,8,
1,7,6,8,3,
8,7,8,
5,7,8,1,
1,7,8,1,3,
1,7,8,1,3,6,5,4,2,
5,7,8,3,
2,7,8,3,1,
1,7,8,3,1,5,6,4,2,
1,7,8,3,1,6,5,2,4,
1,7,8,3,2,6,
1,7,8,3,5,
1,7,8,5,6,
1,7,8,6,
1,7,8,6,5,3,1,
1,7,8,6,5,3,4,2,1,
15,8,
4,8,1,
1,8,1,2,
1,8,1,2,4,
2,8,1,2,4,3,5,6,7,
1,8,1,2,4,3,5,7,6,
1,8,1,2,4,3,6,5,
1,8,1,2,4,5,6,3,7,
1,8,1,2,5,
2,8,1,3,
1,8,1,5,6,4,2,3,
1,8,1,5,6,7,3,2,4,
1,8,1,6,5,3,2,7,
1,8,1,7,
1,8,2,1,
1,8,2,1,4,5,6,7,3,
5,8,2,4,
1,8,2,4,1,
1,8,2,4,1,3,5,6,
1,8,2,4,1,3,5,6,7,
1,8,2,4,1,5,3,6,7,
1,8,2,4,3,1,5,6,7,
2,8,2,4,5,6,3,1,7,
1,8,2,4,6,7,1,5,3,
1,8,2,6,4,7,5,3,1,
1,8,2,6,5,
1,8,3,
1,8,3,1,
1,8,3,2,4,1,7,5,6,
1,8,3,4,
1,8,3,4,5,2,6,1,
1,8,3,6,5,1,7,4,2,
3,8,4,
8,8,4,2,
5,8,4,2,1,
1,8,4,2,1,3,5,6,7,
1,8,4,2,1,5,6,3,7,
1,8,4,2,1,6,5,3,7,
2,8,4,2,5,6,
1,8,4,2,5,6,3,7,
1,8,4,5,2,3,6,7,1,
1,8,4,5,3,2,7,1,6,
1,8,4,6,1,7,2,5,3,
1,8,4,6,5,
1,8,5,1,
1,8,5,2,6,4,1,3,
1,8,5,3,6,
1,8,5,4,6,
2,8,5,6,
1,8,5,6,2,
1,8,5,6,3,
1,8,5,7,6,3,1,
1,8,6,
2,8,6,1,
2,8,6,5,
1,8,6,5,2,4,1,3,7,
1,8,6,5,7,
2,8,7,1,
1,8,7,4,6,2,3,1,5,
1,8,7,5,1,
1,8,7,6,
"Candidate 1","Jim Bollan","West Dunbartonshire Community (WDuns)",
"Candidate 2","Ian Dickson","Scottish National Party (SNP)",
"Candidate 3","George Drummond","Liberal Democrat (LD)",
"Candidate 4","Caroline Mcallister","Scottish National Party (SNP)",
"Candidate 5","Michelle Marie Mcginty","Labour (Lab)",
"Candidate 6","John Kelly Millar","Labour (Lab)",
"Candidate 7","Peter Parlane","Conservative and Unionist Party (Con)",
"Candidate 8","Sean Quinn","Green (Gr)",
"Leven",